name,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,2SFCA_Gini_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,2SFCA_Gini_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,2SFCA_Gini_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,2SFCA_Gini_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,2SFCA_Gini_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,2SFCA_Gini_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,2SFCA_Gini_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,2SFCA_Gini_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,2SFCA_Gini_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,2SFCA_Gini_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,2SFCA_Gini_2025,M2SFCA_Gini_2025,clusting_efficiency,clusting_equity,clusting
黔西南布依族苗族自治州,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0354980395956275,0.0205824656388386,0.5798197836641622,0.9985621130564092,0.9989530357386256,0.8216008194267174,0.5440227174276653,0.6621496772693876,0.9895204064179416,0.9923082072706094,2.374152820765615,1.6341312530480672,0.6883007861815288,0.9485873937089686,0.9619566351255056,3.129565076772176,2.08176180438263,0.6651920485161321,0.946074498854447,0.9587943722914052,3.345397144758389,2.227942213925785,0.6659724144909233,0.9415368441252174,0.9548305752324476,3.2734530995958075,2.168520759840664,0.6624566455857955,0.9408063854688972,0.9542694180453032,7.73398259228555,5.064749025511555,0.6548694627996076,0.8638364157085331,0.9001450628866605,13.561448581758508,8.846644666138676,0.652337736105735,0.8262727757102122,0.8634439557593242,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
晋城市,0.0417785985170213,0.0159910596377351,0.3827572059704222,0.9984481972685412,0.9984392056186776,0.0416976135275246,0.0160290853655118,0.3844125361018802,0.9984999429295132,0.9984933451760024,0.0832470343782065,0.0346833236575258,0.4166313420842491,0.9985771349705576,0.9986207115965894,0.290902556172508,0.1517246885883655,0.5215653330264699,0.9876888318545912,0.9880141877484204,0.2490494597044814,0.1297526044928172,0.5209913109098081,0.9858759552410647,0.9873846907485384,2.3647252718475333,1.4512866699311864,0.6137231615059082,0.9071326433496312,0.9323076853478768,3.56783112721758,2.2776342706751067,0.6383806266221321,0.8900255567790205,0.9122723828934642,4.563504891870959,2.952293512286287,0.6469355423602705,0.8762608187841641,0.9014193435845156,4.563504900035714,2.961686281605284,0.6489937770379309,0.8743301836323989,0.9012066124775806,14.312810802689167,9.366328258480973,0.654401737548377,0.7133215423671699,0.759952002868898,31.405211091026622,20.44587131405767,0.6510343539738106,0.5750194599513112,0.6345457032983849,Increased efficiency,Quickly increased equlity,Increased efficiency & Quickly increased equlity
广州市,0.2165513486821774,0.1322287475217837,0.6106115169748947,0.9595386562764704,0.969181825069979,0.205588511567621,0.125452104092231,0.6102097006085285,0.9593280516523024,0.9688679151455144,0.8424790476621458,0.5432389371166642,0.6448100265806443,0.8436066583198426,0.8776629787663695,3.672042941586813,2.381446276295158,0.6485344300647135,0.7293048967968798,0.7739270860712295,3.113834357751344,2.032973271797109,0.6528842058462034,0.7622004093567045,0.7987359140123323,17.17822531245627,11.152933708888478,0.6492483074372802,0.4083492699159203,0.4802175169277703,18.959364056287853,12.341849786658685,0.6509632786214432,0.3961538523363901,0.4671179598352833,22.5512285658642,14.669095652754615,0.6504787803427806,0.3634722805735519,0.4353508273370742,22.04824923501092,14.326431112200016,0.6497763590884462,0.364534540689331,0.4383474364978045,21.34407810817833,13.879448049982198,0.6502716106845609,0.3369134828340232,0.4162459562362135,27.75854458805276,18.0352450874712,0.6497186850074821,0.2802786777836027,0.3551545343919946,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
吉林市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0227963451716065,0.0141986671335687,0.6228484007714336,0.9998777889126926,0.9998820098088604,0.5276956487880387,0.3061477176622454,0.5801596400602819,0.960737189483745,0.9727983702883158,0.6653553813657078,0.3878853592743367,0.5829747081599664,0.9578578979125034,0.9680129327491248,0.6882986677541709,0.4041450944531522,0.5871653010339613,0.9554122255861957,0.9669324933298912,0.6882986743661503,0.4096916772454816,0.5952236906787071,0.9559250145713102,0.9687495746550469,1.674860096154802,1.0288097832985064,0.6142661023810175,0.8888012098237786,0.9127587220316348,4.932807164828769,3.097714355546558,0.6279820499843294,0.7640627084894157,0.8033430225849357,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
九江市,0.0590144589674714,0.033209587852643,0.562736462109193,0.9919379353773397,0.9940419745125844,0.0587838705999452,0.0328244472140254,0.5583920704611786,0.991262843569375,0.9939277249114246,0.0780954272129105,0.0475002615322545,0.6082335832897767,0.9920415296247778,0.9944233354810053,0.3502235773710321,0.2534595439053478,0.7237078263204106,0.986033798951673,0.9902063051507428,0.2134569877881013,0.1443719484163972,0.6763514744231057,0.9932882020116064,0.9943333681584666,2.01381867788448,1.3153361065438882,0.653155182732564,0.9213829993185448,0.93973583839551,2.730273393869914,1.7899044664229886,0.6555770094092892,0.9204771474488962,0.9375301710083604,3.0788189427783905,2.0090348946800414,0.6525342775977097,0.9140087864599608,0.9328217702771696,3.040091673938316,1.9778809449121968,0.6505991124767405,0.914956632265083,0.9326855955680534,10.843638978772145,7.076537946226113,0.6525980770919587,0.7888034739268361,0.8151871240592833,20.602914121435145,13.39652279765508,0.6502246584485551,0.7164924618231596,0.7535318290644664,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
漳州市,0.0200847495482942,0.0095674914376182,0.4763560239879001,0.985306600339511,0.9884274236623593,0.0200542740668429,0.0095393352095526,0.4756759171514781,0.9850617600977004,0.9882521639106856,0.0600788960136259,0.0305742538114164,0.5089017248999075,0.9866792174352826,0.9906096202178282,0.9998488191015515,0.6256444385938689,0.625739038383886,0.9793854674766056,0.984525640943688,0.4396715717730071,0.2679042228596872,0.6093280531632833,0.9831627937939648,0.986947995640272,5.255468725764014,3.441939215405211,0.6549252588131117,0.8716656713336015,0.899099144056092,6.374503877158487,4.161500491100723,0.6528351964789709,0.8494626899459168,0.8829702095212311,7.093883647996863,4.634863496115388,0.6533605181731672,0.8245559765771358,0.8640674717053658,7.033935323476466,4.578054460427683,0.6508525099950758,0.824937174227736,0.8639725861524898,13.708180781477378,8.81567296946324,0.6430957623038543,0.7393709995128005,0.7861005056940411,21.62135809754453,13.771593861516362,0.6369439791610666,0.6924564502369254,0.7429127869703167,Increased efficiency,Slowly increased equlity,Increased efficiency & Slowly increased equlity
来宾市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0462306141908497,0.026386706345337,0.5707626170919367,0.9986654216055588,0.9990118227022254,0.0,0.0,,0.0,,1.910144906068598,1.3121456508250284,0.686935135997429,0.9681426357854108,0.973105505582767,2.8885117832429925,1.96963513018838,0.6818857868660066,0.9608395266005678,0.9672605942913164,3.1214562959135206,2.1373193648985325,0.6847186576652126,0.9615401782809648,0.9672387917447104,3.2612230381028,2.2342104128373745,0.6850835980041142,0.9596033358764826,0.9655141631674984,12.252880851045358,8.171058983684343,0.6668683947079456,0.8610250368450945,0.881907368722593,22.92173909199547,15.123232444451473,0.6597768338499532,0.8285506992845659,0.8494417616735137,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
张家口市,0.0443872330379982,0.0280727075056698,0.6324500443998804,0.9950426522112904,0.9965511477822584,0.0443572491894064,0.0280234267278558,0.6317665599188798,0.9951432629938264,0.9966355070316644,0.1995378257279323,0.1279136191576568,0.6410494786691004,0.9828530780799488,0.9873276559024836,3.214721206617155,2.11780064690148,0.6587820562922274,0.9372881659715258,0.9494157317477558,2.0186886158774966,1.3312262617610071,0.6594510175024398,0.9582149473024804,0.966542618841584,5.574445490967795,3.6959977028859226,0.6630251760241448,0.9023534925999968,0.9254063010074568,5.596654442822968,3.68399609471355,0.6582496976274512,0.8936096402029189,0.9177707213318164,6.15187812430356,4.030833399726551,0.6552199699474495,0.8953237930632304,0.919836054647658,6.174087042540445,4.068706621572348,0.6589972887551325,0.8949004738051992,0.9192422772196136,5.552236561043847,3.609095930207755,0.6500256050922348,0.8864889897633302,0.9141578721382244,11.637487809746856,7.464055907347453,0.6413803416486513,0.7948729115120399,0.8401788680515289,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
德州市,0.1990225681120458,0.1177708983796667,0.591746451153037,0.9919961229188708,0.9932230054050624,0.1985896513699713,0.117599670176877,0.5921742113227719,0.9920202282435332,0.9930908460686676,0.2313360907280815,0.1348570014130339,0.5829483890239519,0.9931399942784348,0.9937201932131784,1.7327876527008386,1.110885267331886,0.64109717402498,0.9719428193038108,0.9783044036980886,1.1038935095275824,0.7155344137535011,0.648191521716364,0.9838254570936308,0.9880430864294184,2.2241794824868752,1.373765356462629,0.6176504042410326,0.9577669100539128,0.9678761408799956,2.6690153892871047,1.6481109177498792,0.6174977200824947,0.9507891689667612,0.9589979674723702,3.014998861725245,1.880497258217252,0.6237140856302654,0.9485788644162112,0.9575978167398204,3.0149988663722014,1.857962028783978,0.6162397105706283,0.946529213843828,0.9562106420161394,5.618112669935499,3.561918792677111,0.634006293917563,0.8875796977285302,0.9091152787559416,13.855814500329023,8.888245167563674,0.6414812472664535,0.8055862648221294,0.8385252250131943,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
胡杨河市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,45.9685563550346,29.419710247756125,0.6399963927632458,0.9934226843563276,0.995026128400101,,,
